"","x","y","c.1","c.2","c.3"
"74915",415,351,0.141176470588235,0.219607843137255,0.568627450980392
"38665",165,423,0.721263643677202,0.714970766395556,0.61988569615146
"55959",459,389,0.141176470588235,0.219607843137255,0.568627450980392
"83593",93,333,0.141176470588235,0.219607843137255,0.568627450980392
"75638",138,349,0.141176470588235,0.219607843137255,0.568627450980392
"240959",459,19,0.141176470588235,0.219607843137255,0.568627450980392
"208592",92,83,0.141176470588235,0.219607843137255,0.568627450980392
"58683",183,383,0.432927175475978,0.440177383941097,0.434000446690361
"211839",339,77,0.141176470588235,0.219607843137255,0.568627450980392
"67912",412,365,0.141176470588235,0.219607843137255,0.568627450980392
"205746",246,89,0.359726720510829,0.53748454969041,0.383333175295927
"645",145,499,0.141176470588235,0.219607843137255,0.568627450980392
"207938",438,85,0.495428820120024,0.538001667031961,0.564464699184495
"49837",337,401,0.141176470588235,0.219607843137255,0.568627450980392
"208262",262,84,0.22639685280433,0.384718111778368,0.219183305572577
"119318",318,262,0.141176470588235,0.219607843137255,0.568627450980392
"117188",188,266,0.141176470588235,0.219607843137255,0.568627450980392
"13110",110,474,0.141176470588235,0.219607843137255,0.568627450980392
"105417",417,290,0.22045591233914,0.216534343711689,0.208691206456787
"86236",236,328,0.142030151625222,0.219450270799895,0.571957994156853
"67681",181,365,0.865976855348603,0.871143934432614,0.75037953910453
"171026",26,158,0.141176470588235,0.219607843137255,0.568627450980392
"142065",65,216,0.141176470588235,0.219607843137255,0.568627450980392
"135365",365,230,0.50244070817604,0.532984515925524,0.527422935857715
"217916",416,65,0.141176470588235,0.219607843137255,0.568627450980392
"224120",120,52,0.141176470588235,0.219607843137255,0.568627450980392
"113653",153,273,0.141176470588235,0.219607843137255,0.568627450980392
"126180",180,248,0.141176470588235,0.219607843137255,0.568627450980392
"32564",64,435,0.141176470588235,0.219607843137255,0.568627450980392
"5742",242,489,0.141176470588235,0.219607843137255,0.568627450980392
"36030",30,428,0.137254901960784,0.219865939322541,0.573217215542637
"141089",89,218,0.141176470588235,0.219607843137255,0.568627450980392
"86662",162,327,0.141176470588235,0.219607843137255,0.568627450980392
"45852",352,409,0.141176470588235,0.219607843137255,0.568627450980392
"66300",300,368,0.141176470588235,0.219607843137255,0.568627450980392
"212019",19,76,0.141176470588235,0.219607843137255,0.568627450980392
"99589",89,301,0.141176470588235,0.219607843137255,0.568627450980392
"108351",351,284,0.693227490816153,0.733273379022593,0.774477496252726
"122057",57,256,0.141176470588235,0.219607843137255,0.568627450980392
"11644",144,477,0.141176470588235,0.219607843137255,0.568627450980392
"226981",481,47,0.142981421406693,0.219363366589829,0.565152920654861
"8522",22,483,0.141176470588235,0.219607843137255,0.568627450980392
"74152",152,352,0.141176470588235,0.219607843137255,0.568627450980392
"223557",57,53,0.141176470588235,0.219607843137255,0.568627450980392
"232084",84,36,0.141176470588235,0.219607843137255,0.568627450980392
"89482",482,322,0.141176470588235,0.219607843137255,0.568627450980392
"70888",388,359,0.141176470588235,0.219607843137255,0.568627450980392
"199958",458,101,0.141176470588235,0.219607843137255,0.568627450980392
"206668",168,87,0.141176470588235,0.219607843137255,0.568627450980392
"58796",296,383,0.141176470588235,0.219607843137255,0.568627450980392
"168878",378,163,0.532519110834871,0.583499502991734,0.618793620638793
"133069",69,234,0.141176470588235,0.219607843137255,0.568627450980392
"100547",47,299,0.141176470588235,0.219607843137255,0.568627450980392
"222247",247,56,0.345558547299834,0.390413841920272,0.639494917271552
"98715",215,303,0.141176470588235,0.219607843137255,0.568627450980392
"133680",180,233,0.141176470588235,0.219607843137255,0.568627450980392
"104961",461,291,0.141176470588235,0.219607843137255,0.568627450980392
"44273",273,412,0.141176470588235,0.219607843137255,0.568627450980392
"178178",178,144,0.141176470588235,0.219607843137255,0.568627450980392
"201976",476,97,0.141176470588235,0.219607843137255,0.568627450980392
"111942",442,277,0.230070501649743,0.217167869598315,0.233576555055138
"42158",158,416,0.33602193976043,0.334662108402792,0.239058558336615
"132799",299,235,0.141176470588235,0.219607843137255,0.568627450980392
"126584",84,247,0.141176470588235,0.219607843137255,0.568627450980392
"234743",243,31,0.141176470588235,0.219607843137255,0.568627450980392
"42065",65,416,0.141176470588235,0.219607843137255,0.568627450980392
"156559",59,187,0.141176470588235,0.219607843137255,0.568627450980392
"238443",443,24,0.141176470588235,0.219607843137255,0.568627450980392
"102743",243,295,0.28171695731296,0.457708217663516,0.29745003156485
"49578",78,401,0.141176470588235,0.219607843137255,0.568627450980392
"8461",461,484,0.141176470588235,0.219607843137255,0.568627450980392
"121981",481,257,0.141176470588235,0.219607843137255,0.568627450980392
"200315",315,100,0.522688655345487,0.641124116714078,0.544424832590803
"53638",138,393,0.386945560746905,0.394377861031482,0.235150860828892
"126573",73,247,0.141176470588235,0.219607843137255,0.568627450980392
"31009",9,438,0.141176470588235,0.219607843137255,0.568627450980392
"171782",282,157,0.930656114211903,0.969347943086312,0.0810756664930494
"200698",198,99,0.408439306026829,0.558494435244543,0.427450980392157
"48887",387,403,0.141176470588235,0.219607843137255,0.568627450980392
"19536",36,461,0.435294117647059,0.577344685810483,0.284433533346681
"239821",321,21,0.141176470588235,0.219607843137255,0.568627450980392
"229689",189,41,0.141176470588235,0.219607843137255,0.568627450980392
"150559",59,199,0.141176470588235,0.219607843137255,0.568627450980392
"40753",253,419,0.141176470588235,0.219607843137255,0.568627450980392
"36129",129,428,0.141176470588235,0.219607843137255,0.568627450980392
"74449",449,352,0.141176470588235,0.219607843137255,0.568627450980392
"171597",97,157,0.910059544274722,0.910623115140172,0.898836268518593
"200873",373,99,0.278733858728907,0.294933952033847,0.306533303420771
"223356",356,54,0.141176470588235,0.219607843137255,0.568627450980392
"148098",98,204,0.458546628928195,0.447042890602864,0.39528400876497
"86986",486,327,0.141176470588235,0.219607843137255,0.568627450980392
"54944",444,391,0.141176470588235,0.219607843137255,0.568627450980392
"156195",195,188,0.503471246420184,0.579906888149504,0.701676952576488
"36362",362,428,0.141176470588235,0.219607843137255,0.568627450980392
"88838",338,323,0.890102523731642,0.868992527724433,0.721234947184631
"55056",56,390,0.141176470588235,0.219607843137255,0.568627450980392
"199076",76,102,0.141176470588235,0.219607843137255,0.568627450980392
"163690",190,173,0.769133940629317,0.825326146360501,0.766500641265844
"142289",289,216,0.462257035465773,0.593147182837678,0.470839364053687
"217984",484,65,0.141176470588235,0.219607843137255,0.568627450980392
"97494",494,306,0.141176470588235,0.219607843137255,0.568627450980392
"54951",451,391,0.141176470588235,0.219607843137255,0.568627450980392
"111727",227,277,0.335058996741854,0.505561913367408,0.34335790870986
"89149",149,322,0.141176470588235,0.219607843137255,0.568627450980392
"143100",100,214,0.141176470588235,0.219607843137255,0.568627450980392
"218591",91,63,0.141176470588235,0.219607843137255,0.568627450980392
"880",380,499,0.141176470588235,0.219607843137255,0.568627450980392
"83766",266,333,0.141176470588235,0.219607843137255,0.568627450980392
"149982",482,201,0.141176470588235,0.219607843137255,0.568627450980392
"115549",49,269,0.141176470588235,0.219607843137255,0.568627450980392
"109190",190,282,0.141176470588235,0.219607843137255,0.568627450980392
"125231",231,250,0.385807422712969,0.55051330506591,0.401493697222773
"815",315,499,0.141176470588235,0.219607843137255,0.568627450980392
"159777",277,181,0.306533868393734,0.47582482499984,0.317128050200535
"18901",401,463,0.141176470588235,0.219607843137255,0.568627450980392
"66021",21,368,0.141176470588235,0.219607843137255,0.568627450980392
"84454",454,332,0.141176470588235,0.219607843137255,0.568627450980392
"237481",481,26,0.141176470588235,0.219607843137255,0.568627450980392
"207470",470,86,0.141176470588235,0.219607843137255,0.568627450980392
"211465",465,78,0.141176470588235,0.219607843137255,0.568627450980392
"140271",271,220,0.268877674577485,0.466793265394818,0.297502308788712
"135537",37,229,0.141176470588235,0.219607843137255,0.568627450980392
"245591",91,9,0.141176470588235,0.219607843137255,0.568627450980392
"197151",151,106,0.141176470588235,0.219607843137255,0.568627450980392
"59043",43,382,0.141176470588235,0.21766449289013,0.571807277284105
"53437",437,394,0.141176470588235,0.219607843137255,0.568627450980392
"145627",127,209,0.617249890581703,0.617149595823423,0.640553652489488
"2588",88,495,0.141176470588235,0.219607843137255,0.568627450980392
"163809",309,173,0.140269854340583,0.215733925156292,0.578537748517805
"101517",17,297,0.141176470588235,0.219607843137255,0.568627450980392
"57035",35,386,0.133698223188452,0.225035944897601,0.571960829356539
"167169",169,166,0.311593223669497,0.360894700485569,0.623902512675052
"219115",115,62,0.148745225623202,0.218119575166858,0.597098813883187
"105160",160,290,0.141176470588235,0.219607843137255,0.568627450980392
"227921",421,45,0.141176470588235,0.219607843137255,0.568627450980392
"246037",37,8,0.141176470588235,0.219607843137255,0.568627450980392
"20252",252,460,0.141176470588235,0.219607843137255,0.568627450980392
"1759",259,497,0.141176470588235,0.219607843137255,0.568627450980392
"36986",486,427,0.141176470588235,0.219607843137255,0.568627450980392
"189437",437,122,0.141176470588235,0.219607843137255,0.568627450980392
"234929",429,31,0.141176470588235,0.219607843137255,0.568627450980392
"80866",366,339,0.443531118568697,0.447452687196148,0.45529582445105
"185631",131,129,0.141176470588235,0.219607843137255,0.568627450980392
"55219",219,390,0.141176470588235,0.219607843137255,0.568627450980392
"35303",303,430,0.141176470588235,0.219607843137255,0.568627450980392
"91693",193,317,0.764946021699389,0.792556121214639,0.838606864175186
"94758",258,311,0.655023114757782,0.731361515683283,0.711398952204243
"152168",168,196,0.137807417958928,0.220114251829688,0.572659359861001
"206449",449,88,0.125219007333719,0.221233508053806,0.566177338932732
"163348",348,174,0.141176470588235,0.219607843137255,0.568627450980392
"87365",365,326,0.841702571516642,0.839497626730304,0.814700498315627
"232170",170,36,0.141176470588235,0.219607843137255,0.568627450980392
"201629",129,97,0.684791729650171,0.644427172577907,0.611487064733009
"117212",212,266,0.491942323736036,0.588633474315619,0.556318421207859
"178355",355,144,0.141855471630946,0.222171953982504,0.562751170637329
"117057",57,266,0.141176470588235,0.219607843137255,0.568627450980392
"216386",386,68,0.621987321507192,0.650316716005773,0.646677880174247
"230666",166,39,0.141176470588235,0.219607843137255,0.568627450980392
"163683",183,173,0.141176470588235,0.219607843137255,0.568627450980392
"56493",493,388,0.141176470588235,0.219607843137255,0.568627450980392
"134011",11,232,0.141176470588235,0.219607843137255,0.568627450980392
"22844",344,455,0.141176470588235,0.219607843137255,0.568627450980392
"41404",404,418,0.141176470588235,0.219607843137255,0.568627450980392
"48410",410,404,0.141176470588235,0.219607843137255,0.568627450980392
"36950",450,427,0.141176470588235,0.219607843137255,0.568627450980392
"126012",12,248,0.141176470588235,0.219607843137255,0.568627450980392
"227287",287,46,0.141176470588235,0.219607843137255,0.568627450980392
"249277",277,2,0.131014193386852,0.22511306198457,0.581090089667152
"244394",394,12,0.141176470588235,0.219607843137255,0.568627450980392
"70207",207,360,0.141176470588235,0.219607843137255,0.568627450980392
"178770",270,143,0.295504085542556,0.480000622848242,0.304030850417543
"32264",264,436,0.141176470588235,0.219607843137255,0.568627450980392
"199912",412,101,0.396903891321043,0.434641782294714,0.460870876023565
"6854",354,487,0.141176470588235,0.219607843137255,0.568627450980392
"175444",444,150,0.141176470588235,0.219607843137255,0.568627450980392
"74822",322,351,0.141176470588235,0.219607843137255,0.568627450980392
"241914",414,17,0.141176470588235,0.219607843137255,0.568627450980392
"190225",225,120,0.262434164824541,0.371814201647859,0.215686274509804
"24708",208,451,0.918380307605559,0.829513133429535,0.248282582526897
"225321",321,50,0.141176470588235,0.219607843137255,0.568627450980392
"49999",499,401,0.140598055402678,0.218133747720332,0.574890737803102
"148717",217,203,0.256362527854739,0.432842605224341,0.279345870858497
"237749",249,25,0.141176470588235,0.219607843137255,0.568627450980392
"12138",138,476,0.141176470588235,0.219607843137255,0.568627450980392
"94972",472,311,0.141176470588235,0.219607843137255,0.568627450980392
"248315",315,4,0.141176470588235,0.219607843137255,0.568627450980392
"154607",107,191,0.453448510995239,0.465213216877592,0.484821060014847
"185627",127,129,0.141176470588235,0.219607843137255,0.568627450980392
"68981",481,363,0.141176470588235,0.219607843137255,0.568627450980392
"123258",258,254,0.214334263204764,0.410894675079011,0.226890794197049
"229642",142,41,0.141176470588235,0.219607843137255,0.568627450980392
"23827",327,453,0.141176470588235,0.219607843137255,0.568627450980392
"23379",379,454,0.141176470588235,0.219607843137255,0.568627450980392
"146416",416,208,0.141176470588235,0.219607843137255,0.568627450980392
"23671",171,453,0.141176470588235,0.219607843137255,0.568627450980392
"34840",340,431,0.141176470588235,0.219607843137255,0.568627450980392
"203733",233,93,0.235870391791783,0.426155251073597,0.25766860754688
"247274",274,6,0.141176470588235,0.219607843137255,0.568627450980392
"137981",481,225,0.141176470588235,0.219607843137255,0.568627450980392
"235864",364,29,0.141176470588235,0.219607843137255,0.568627450980392
"35394",394,430,0.141176470588235,0.219607843137255,0.568627450980392
"232965",465,35,0.141176470588235,0.219607843137255,0.568627450980392
"213305",305,74,0.467130869467294,0.594691796526262,0.47908938691313
"146370",370,208,0.141176470588235,0.219607843137255,0.568627450980392
"9292",292,482,0.141176470588235,0.219607843137255,0.568627450980392
"4845",345,491,0.141176470588235,0.219607843137255,0.568627450980392
"208952",452,83,0.306561128339198,0.336750806557038,0.447772703040194
